0.92150020,0.31126743,1.30756110,-1.70263188,1.37209313,1.29182625,0.56125264,-0.99673886,1.24262332,-2.29514899,-0.01526750,-0.90432040,-0.51416950,0.44469472,1.14927517,0.05217053,0.65283571,-1.27490313,1.05073578,-1.01887100,1.78373855,-0.98686272,-0.22654991,0.20178639,-0.96879493
-1.97310794,0.16961944,0.52339020,1.40014737,0.46373944,0.79488959,0.09836026,-0.42241303,-1.20934161,1.13872940,-0.91821773,0.54144114,-1.11868604,-1.89092656,-3.06326376,0.45681203,2.03874438,0.42372497,-1.92721137,0.98534722,1.33892790,-0.13181210,-0.89202011,-0.27735973,-0.45177746
-0.76166288,-1.16469451,0.98791093,-0.36082993,0.40534659,-0.41655014,0.35745712,-1.26998362,-1.63002951,0.55986486,-1.46743042,0.41314394,-0.42197551,2.03040322,-1.44133545,0.47996812,-0.04203832,1.69151845,-0.52324879,-0.80395267,-1.06014067,-1.54045485,-1.07499719,-0.29967448,1.35756155
1.06038599,1.05303072,0.10013343,0.36757073,1.11563439,-0.76725477,-2.44730897,0.35443883,0.72233125,0.82798947,-0.67576133,-0.15504120,-0.05792193,0.19469646,-0.68546595,-1.02189904,-1.14835237,-1.42412368,0.56846776,-1.26332428,-0.54040996,-0.61812355,0.87615643,0.27201776,0.67436540
-1.39178976,-1.38278045,0.07174428,0.11751065,2.16527694,-1.13545646,-0.64579804,0.03173891,-0.74007419,0.96197959,-0.05932606,-0.65444322,-0.13378671,-1.29889684,-0.35558907,-0.60458783,0.22261531,0.98227611,1.14621549,0.28953794,-0.41045923,-1.19601664,-0.12244150,1.19728693,0.62652486
0.36100250,-1.79727400,1.37732322,-0.65221301,-0.73759429,-0.49901817,-0.38678496,2.16393318,0.14914551,-1.36309669,1.82944265,-0.86095243,1.44279202,-0.41514495,0.15167234,0.29607567,0.33088982,0.49839981,0.13122095,-1.00520822,-0.84110905,-0.60497425,-0.04837468,1.00277325,1.03225784
0.22577800,2.21144810,0.22010441,-1.39473717,-1.00451640,0.57256723,-0.40243807,-0.16064390,0.53834033,-0.99391123,0.44045472,0.47786117,-0.79720907,1.26397095,-0.09046900,0.01193464,-0.21289584,0.12949096,0.69357759,-0.80692893,0.03812422,0.06408967,-0.85190396,-1.19618634,-1.60419171
0.37089377,0.40029256,0.62466422,-0.37959587,-0.23728780,0.57872899,-0.67733913,0.19895630,-0.07264815,0.66937867,0.59717578,-0.12138303,-1.74318095,1.41390850,-0.34251919,0.24356272,-0.07416004,-0.92206104,1.03435474,-0.86785516,-0.31981322,-0.68993497,0.41799193,1.21245817,0.03759414
2.24864760,-1.02202099,0.64653137,0.42789887,0.91938481,0.42222371,-0.09337490,-1.06703269,0.78794964,-0.94321575,-0.90966994,-0.76283715,-1.69108168,-0.10879542,1.15531545,-0.28357463,0.97865391,-0.14398402,-0.59125323,-0.76264417,0.21399905,0.86800964,-2.19348500,0.79546438,1.28785581
0.30722890,0.95738918,0.57012144,1.25298023,-0.08155692,0.81289784,-0.98112261,0.27015213,0.94892869,-1.92599619,0.27530394,-1.38834769,-0.52703570,-0.20198293,-1.11137209,0.10569745,0.49659638,-0.17718662,2.48216729,0.86267161,-0.14757419,-1.84635344,-0.17930683,-0.89073146,-0.47227031
-1.55862851,0.10774103,-1.93303023,0.75589043,0.29474307,-0.68180338,0.81573591,-1.21212320,0.35023520,-2.22518518,-1.09099165,-0.06074604,-0.74859802,0.50622552,0.23788170,1.28936563,-0.60416426,-0.69255510,-1.16072079,-0.28764622,1.03119116,-0.04997926,-1.35746894,0.82499682,-0.89704572
-0.11351505,0.21433225,1.37633075,0.85095970,1.74963873,0.60012733,1.40150060,0.38609585,0.54343958,-0.47259339,-0.28770278,-0.61294478,-1.41968492,0.30624186,-0.15531914,-0.95087650,-0.07609417,-0.80626141,-0.89540660,0.04842427,-1.09063120,-0.17325356,-0.33973903,0.31762316,-1.58442933
1.29970562,-0.66077113,0.12712298,0.04253973,-0.46394392,-0.91036068,0.31582174,-0.32386057,1.67668194,0.93729311,0.24733137,-0.80976323,0.08906213,-0.80432430,-0.39285924,-0.37898854,-0.78773405,-0.76103360,-0.40138014,-0.01895232,2.32990826,0.80387781,-1.98151231,-0.70112489,-0.90963570
0.93325530,-0.20046107,1.79812444,-0.03300813,-0.24952010,0.87263344,-0.65145481,-0.51286298,1.63544239,0.39052257,-0.83902240,0.83168346,-0.05952875,2.01731691,-0.85629365,0.68656905,1.37432984,0.39076823,-0.23980416,-0.12511947,-0.63440325,2.29804985,-0.46306067,0.24615009,1.33411903
-0.34854642,1.20878789,0.10169880,-2.19942949,0.10642248,-1.85710593,1.50931958,0.15327888,-0.50533481,0.38312637,-0.12207827,1.11701957,1.03539711,-0.72295242,-0.33878311,1.60329336,1.76091717,-1.21617470,0.51806731,-0.68364463,-1.65270558,-0.87673849,1.04627688,0.28288818,0.48279822
0.23078051,0.78233266,0.95071077,1.45958058,0.67980911,-0.86760775,0.39084896,1.08381258,0.62275873,0.09191466,0.62673123,0.73698359,-0.46654889,1.53797170,-1.03131452,1.03989632,0.86878548,0.20558559,-1.77166433,0.24282649,0.15708014,-0.81531822,-0.20220625,0.57241450,0.53293941
1.66787591,0.53797076,-1.25482360,1.54015203,-0.22708489,-1.16370362,0.75886752,0.63857504,0.25707571,1.05821662,0.30911411,1.65476350,-0.23675547,1.25760457,0.05994399,0.04466136,-1.80183026,-0.27589191,0.67779921,-0.18383280,-0.96928520,0.98903017,-0.22241842,0.56100324,0.72331678
0.09129538,-1.46543137,-0.59566790,-1.04472030,-2.07693347,0.95510256,1.17986071,-0.59787048,1.75727252,-0.13109370,-0.24085753,-1.55551175,1.56304803,0.43139791,0.65542659,0.08212680,-2.19483669,1.29691261,0.86777117,0.36392125,-0.57871272,1.51058845,1.09966946,-0.55036466,-0.40261691
-0.08746403,-0.45147578,1.41894647,-0.47971290,0.37331928,0.26579615,-0.83709729,0.31505209,-0.92100097,0.10158214,-0.53096049,0.06649923,-2.00748014,2.22979451,0.08193706,0.14799922,0.17588662,0.86689148,-1.09017582,-1.81591557,0.54031046,-0.11075987,1.01837036,1.98109779,-0.49937070
-1.59367359,-2.08201023,0.88399937,1.24248965,-0.37544702,-0.48737033,-1.33911380,-2.85753930,0.89456229,-0.05170464,1.13538934,1.01720956,0.16289824,-0.37986802,-0.89600403,-0.20111217,-0.05674187,0.21197277,0.62103332,-0.17917755,0.88623787,0.89353538,0.89794712,-0.81026691,0.04248671
-0.62944966,-1.07986145,-0.21194148,0.71853091,0.82763943,-1.53930274,0.79953673,0.65268344,0.38126291,1.68621206,-0.58234383,0.53573623,-1.87181172,1.81584145,0.01156531,1.00901096,-0.04814026,-0.06214000,0.55437294,-0.05109543,-0.40641954,-0.56006971,-0.14203087,1.24262929,0.25190051
-0.07253108,-0.87199740,-0.68566296,0.00038078,-0.15632703,-0.46625691,-0.01641763,-0.30716416,-0.40571981,1.37804484,-0.98451279,1.21295914,-0.24019707,1.70311006,1.16833770,-0.99924451,-0.81738056,0.22202731,-0.35473415,0.40889892,0.35004087,-0.48199680,0.35057957,-0.83477227,-0.65086871
-1.48765392,-0.21637325,-0.24172843,0.91926397,-0.01748115,-0.61255818,-1.74235360,-0.27910557,0.35622098,0.29497308,1.11772653,-0.59727834,-1.77838359,-1.12084766,-0.29381184,-0.49676260,1.04327624,-1.07017023,1.00088296,2.23754085,-0.04491161,-1.36424076,1.45961798,1.16329107,-0.56974318
-1.75984832,0.01337775,-0.40072949,0.79301633,0.91665043,-0.44519170,-0.37718229,0.56636959,0.60201663,0.62563099,0.34884793,1.41287538,-1.15418552,1.34672944,0.07638917,-2.21807967,-0.87903786,0.77063600,-1.02721709,0.38236700,-0.46609177,-0.58118177,-0.97289095,-0.39980171,1.34443249
-0.20475078,1.69220445,0.76893995,0.77401381,-0.92817896,-0.49681152,-0.79521267,-0.04460612,0.24275892,1.31540570,-0.96382989,-2.44916295,1.82438259,0.65509266,1.30248129,1.20626098,1.57978296,1.62273165,-1.11221746,-1.00280791,-0.31988285,0.64089134,0.54116969,-0.31320855,0.09057049
