-1.07765920,-0.84229185,-0.25780784,0.71207550,0.54579200,1.26021883,-1.36388710,0.32523471,0.31034613,-0.68435660,-0.86417146,-1.35158415,-1.37097868,0.84422224,0.69131608,1.17210142,-3.00558693,0.16784470,0.10835583,-0.12594604,-1.43845731,-0.43798250,0.60884188,0.33232445,0.10439437
0.08425347,-0.78010120,-1.07134460,-0.59462978,-0.03634059,0.62519440,0.87387295,0.84175782,-0.13024711,-1.71748646,0.89758947,0.71575642,0.77141520,-1.29698952,0.27008958,0.69590991,-0.75899270,-0.17906142,-1.44868625,-0.05828504,3.28826578,-1.01904255,-0.25967074,1.20575584,-0.91896999
2.00755209,-0.69534647,0.57691611,1.07985617,0.33628909,-0.90424380,-0.63739352,-1.24081884,0.58568946,-0.61662800,-1.07481447,-1.19376905,0.27252624,1.70979913,1.22318835,-0.18644607,-0.38868448,-1.14014092,1.10018960,0.06982221,-0.81694819,-0.23817621,-1.09903093,0.03630422,-1.04706573
0.52950694,-0.88299637,0.69883884,0.09206958,0.21259193,0.20352694,0.45044807,0.52383821,-0.47456271,-2.69721014,-1.21372197,0.89941107,-0.53337878,-0.23300032,1.02178901,0.18320103,-0.12633551,0.63097810,-0.92534002,0.19273476,-1.19835644,2.10068914,-0.61792542,-0.72911567,1.51114854
-0.92171179,-1.30766070,1.32685309,-0.02518485,0.77436256,0.34913700,-0.27824003,1.52927872,-0.98303970,0.08435142,-0.67562379,0.49320078,1.26453389,0.47779946,0.40241903,-0.41451618,-1.94898886,-1.14764915,0.64874774,-0.57891854,0.50874632,0.64268938,1.13135628,-0.12362931,-1.04297570
-0.17098136,-0.04815983,0.76116890,0.61337903,0.39800722,-0.22429671,-1.01234470,-0.63447904,0.99312775,-0.53335148,1.09439184,0.05131544,-0.01900330,0.60469234,0.60365782,-0.75177267,-0.52528664,-1.10668458,0.94700671,0.06422729,0.59681571,-0.25278988,-1.18887057,0.53405936,-0.08944975
0.41480049,0.13587238,-0.18158649,1.27414004,-0.43123504,-0.50204027,0.19185214,-0.37853366,0.33285425,-0.90436751,-0.11483701,0.25233182,0.52707424,-1.78810466,0.90779237,-0.61531753,-0.88227386,-0.84054393,-0.00236705,-0.43541540,0.04770220,0.83504433,1.42622348,0.62579432,-1.56447941
-1.23059927,-1.19486160,-0.35774118,0.94982460,1.30898973,-0.12667401,-1.24821187,-0.75856977,0.31641471,-1.60253282,1.43891533,0.89016251,-2.92748339,-1.30238488,-0.10573982,0.17129143,-0.91001977,0.99622131,-0.38097801,-3.37382286,0.86293254,-1.31462377,0.61466160,-0.70094410,0.74995411
2.54626945,0.21498946,-1.39441442,-0.23895471,-1.48576336,1.25540659,-0.79456637,0.13061997,-0.47690096,-0.29542798,-0.41776247,0.76456679,0.07067756,-0.00366732,-0.16868855,-1.28785389,0.96140149,0.99804381,1.63333018,0.37649605,-1.77863189,-0.12124725,-0.54975055,-1.63305211,-1.03701335
-1.81172714,0.10470226,-1.62844380,0.13624140,-0.64332535,0.51221993,0.87322330,-1.83972774,0.37930274,-2.20910730,0.11555408,-0.21372762,0.82909309,0.46508458,-0.89422517,0.41782220,-0.62716761,0.02235609,-0.98445777,0.53594461,-1.58648831,-0.53374753,-0.02506168,-1.28558575,0.83314708
