1.26538232,1.16139191,0.06060693,-0.91811555,-0.22905247,-0.11222365,0.05493508,-0.88771821,-0.37666161,-0.59496070,-1.64780737,0.85104665,0.21962338,-0.36079709,0.84015614,0.05437612,1.49599841,-0.56326535,-0.24250576,0.06483983,0.77648277,0.73121745,-1.11211358,-0.67763876,1.09128964
0.97429695,-1.93999039,-2.18027754,2.11290679,0.82913115,-1.18682864,0.58173329,-2.13048909,1.05154492,0.41067679,-1.20352420,-0.71355116,-0.47098225,-0.52586883,0.75059489,-0.82774301,-2.78192500,-1.15236255,-0.80285098,-0.50260529,-0.17364101,-0.36034671,-0.24162864,0.13978672,-0.13407194
2.90434882,-1.28807993,-0.05490194,-0.64061722,-1.37380366,-0.44379530,-0.60309112,-1.56007734,-0.31788403,0.75130989,-0.06859022,-0.59093729,0.03394084,0.09798406,-1.92916019,-1.14361080,-0.05310303,1.49000541,-0.81205940,-0.48234314,-0.63555695,-0.28085279,-0.04379800,1.92772249,0.96821348
-0.37460797,-0.29150261,-0.45819321,1.69458507,0.62970832,-1.90336746,1.37736358,1.84511129,1.31571953,-0.49166988,-0.79666025,-0.34947519,0.70454665,-0.44553792,-0.38337317,1.39723345,-0.50827653,-0.16578688,0.02954382,-0.17869822,1.23810154,0.09788877,-0.65846292,-0.21928657,0.94677521
-0.07716611,-1.05974069,-0.17488224,0.78943713,-0.48728491,2.28334668,-0.51688399,-1.38834645,1.33724554,0.20183196,-0.23338527,-0.36247450,-0.59059054,-0.74012204,1.00216319,1.28182025,0.29261570,-1.04200818,0.42643050,-0.04214975,-0.51936675,-0.86527047,0.85404455,1.02236169,-1.12989884
1.05558263,0.09919551,0.40029210,1.18742968,-1.58328032,0.98134350,1.22809463,0.57222339,-0.91803694,1.31072871,-0.22477069,-1.19274974,-0.79173457,-1.16260800,0.92720983,0.54599350,-0.62747873,-0.02368698,0.49325272,1.12988840,0.05395146,-0.55182728,1.12337092,-0.06879138,-0.15713418
0.11792299,-0.33259841,0.26013447,-0.19116056,-0.41103396,1.22660989,0.28228365,1.25081353,-0.35109560,-0.16162241,-1.65877047,0.17286324,-1.31071876,0.93919300,-0.01429537,0.75468826,-0.89964002,0.99402559,-0.23309824,-0.49802895,0.25282939,2.65449283,1.57811927,0.48179008,1.18601719
0.33392118,1.61643008,-2.93516574,0.24991513,0.77601172,0.75231826,-0.12474799,0.34626972,-1.02571364,-2.86916024,-1.10613189,0.76484238,-0.95957905,-0.00784680,-0.26522878,0.99495127,0.59083018,0.73977721,0.28194952,0.96273941,0.14677556,-0.78528126,-0.36489755,0.73299948,0.91124944
-0.63491297,1.04410135,1.15367346,0.77277923,0.10859802,0.30489823,0.20452647,-0.09648372,-1.16216118,-0.10499087,-1.80865303,1.13716096,0.39907223,-0.23403187,-0.80707398,-0.54479652,-0.90574670,-0.70563262,-1.39202325,-2.24968390,0.63146887,-0.03179091,0.54710788,0.29174678,1.15175227
-0.25574940,2.48344939,0.18272597,-1.16296685,0.06172532,-1.16770080,-0.69168920,0.13459504,1.05607175,0.72598268,-0.93694715,-1.25538675,0.89674445,0.00607539,-0.12429593,-1.32108409,0.08993885,0.83790940,1.13132474,0.32488539,0.30559252,-1.31904812,-0.45898458,-1.02769162,-0.41436711
