0.41941035,0.69968553,0.27649275,0.06009158,-0.27198331,-0.02166647,-1.08177447,0.28980222,-0.79585462,-0.55431264,0.05876460,0.20736077,1.63871899,0.95634723,-0.11447784,0.40837437,0.31255535,-0.04437165,-1.44782036,-1.45288665,-1.04980523,-1.07688242,-0.98179079,1.00574740,2.17397635
-0.17062300,-0.39734256,-0.81060680,-0.31176264,1.73859709,0.46362932,-0.39244119,-0.55735292,-1.31279012,-0.05005301,-0.33188203,0.63953380,0.11241925,1.61885359,1.59751381,0.77313829,0.13068725,-1.32356019,-0.47222468,-0.29859832,-0.43974831,0.90285891,0.76854221,0.92304288,1.68428018
1.44180779,-2.51311453,0.40862384,0.06557017,-0.33208671,1.74667816,0.37341706,-0.27282919,-1.60178529,0.70189606,0.46041174,2.36835678,0.49824312,-0.36250163,-1.74023060,-1.16048469,-0.01243427,-0.07711254,1.26291647,0.23552805,-1.05996428,-1.45036809,0.19688043,-0.37458191,-0.68522489
1.80138143,0.49309299,0.74835609,2.18405896,0.08304277,-0.67325962,1.02157152,-0.56867708,0.84244271,-1.97403114,0.69890127,0.03128628,1.73209794,1.07079756,-1.06702499,-0.21675636,1.77142692,-0.23450686,2.48651352,0.24142703,1.73947772,0.42678870,-0.68755851,1.11926327,2.26189518
-0.11679030,0.46768527,1.30064833,2.90035447,1.51464071,-1.14705338,-1.24515369,-0.58799874,0.58127826,2.12538707,-0.05068669,0.40111373,0.78820962,-0.61603384,-1.26473964,-0.23631807,-1.57274784,-0.05317562,-0.51446796,0.23950068,-0.88338890,0.29193781,0.25288434,1.35250613,0.18029006
-0.95870550,-0.18209528,3.05710150,1.51679110,-1.01260987,-0.17193681,0.40791305,0.17541290,0.35285797,-0.26927271,-0.80499772,0.04604371,-0.07985970,1.07218074,-1.10289917,-0.60411318,3.45717889,-0.48465385,-0.69015262,1.07745667,0.14118807,-0.46324146,0.17697903,0.82872731,-0.78656909
-0.88341647,0.89812909,-0.34180117,0.43761861,-0.81933353,0.77316995,0.35169021,2.36420605,-1.38872871,-0.38259671,0.66420292,-0.84991803,0.80903727,-0.08872948,-0.76575153,0.40940074,-0.25894603,-0.07104179,-0.29946536,0.14745626,-0.02654879,1.61071785,-0.88129417,0.02499022,-0.31422616
-1.50776429,-0.50180216,1.01657403,-0.01836470,0.36158911,0.79754443,1.21214575,-0.65068396,0.35485819,0.24842728,-0.27896630,0.58587806,2.30153522,1.27461475,1.03638122,0.77744802,1.10288640,-0.10681145,0.19700367,0.19325388,-0.39524651,1.15838606,1.40599764,2.12193272,-1.83584958
-1.20853631,-1.32491438,0.42055048,1.10372627,0.90931875,1.47529066,-0.82873383,1.01692498,-0.69724372,-1.48102175,-0.74086193,-0.61862950,0.53698174,-0.28220941,-0.14430039,-0.79233640,-0.61481320,-0.06321723,0.11864239,0.33734075,-1.39941342,0.58438210,0.18353617,-1.36931720,0.65812593
-2.25366970,-0.70972499,-0.29934465,-0.77441827,-0.71506977,2.74782383,-0.44641942,-0.53939867,0.50484521,0.03090163,0.78931771,0.82532129,-0.12163399,0.83580479,-0.55302498,-0.62327838,0.11808484,-0.58775628,0.35726170,0.60837472,-1.68829665,0.30137582,-0.93616365,0.68787864,-0.51134502
