0.56171276,-1.32767939,0.04495191,1.77651471,0.36221492,-0.71565331,2.78774907,1.17034275,1.67076515,0.92588090,-1.06424772,1.11537317,0.54194483,0.06240546,-1.07902568,-0.25721781,-1.18629168,0.96075639,0.11196952,0.56395590,-1.71393945,-1.25678675,-0.22682532,0.38586941,-0.09994608
0.45971861,-1.69771585,-1.07174685,1.41427438,0.21196183,1.39248940,-0.98870679,-1.05315839,-1.29288251,1.24260221,0.58781202,-0.99496816,0.82833432,-0.26353048,0.40148860,-0.60902605,0.57912435,0.58344649,1.55116051,-1.22309017,-0.61874385,-0.37751311,0.99119832,-1.78396710,0.12907504
1.66119360,-1.95482087,0.52705122,0.91216044,0.48956280,0.01961249,-0.44024010,-1.81785560,-0.22032896,1.23704384,-1.34545255,2.45351224,-0.11762873,-1.01922063,0.57987354,0.02429049,-0.08411231,0.55485792,-0.79523021,-0.86137416,0.83806043,1.06890254,-2.43958626,0.34484105,-0.50433539
0.06412163,1.17201170,1.29039992,0.48124989,1.10720032,1.09499305,-2.39611946,-2.79017672,-0.28230351,1.27013523,-2.08180944,2.69652891,-1.39357704,-0.27066911,1.09886870,-2.17045017,0.61633809,1.35229024,0.76910409,-3.03630022,2.54813230,-1.50756895,-2.30679410,0.81772856,-2.48015520
0.95723344,1.14741759,-0.55826998,-0.25337087,0.19536596,0.09041673,0.60587185,0.35948374,0.54184539,-1.29511639,0.46901932,1.73300227,0.16679023,1.17685521,-0.09109973,-0.23591675,-0.01218735,0.42382465,-0.03310506,-0.58373104,0.53970788,0.38452852,0.11067157,0.12585572,-0.41657296
1.05880359,0.45415426,-2.63464585,-1.20748823,-0.14990149,-0.33754720,-1.54287637,1.28377839,-0.64751686,0.36570901,0.46155899,1.61397471,1.04004256,0.80918724,0.05032238,-1.41391398,0.11324742,1.52512834,1.61797060,1.24310463,1.70495554,0.11899591,-0.24251308,0.18006737,-1.40130893
0.64853714,0.83764401,1.16089234,1.11700859,-0.88833957,-0.15242360,-0.87154511,-0.10625277,1.82815187,-0.60694450,-0.68163609,-0.30679305,0.96559792,-0.29408892,0.92515741,1.14932618,-0.59664951,0.55560383,1.91877898,-0.20407077,-0.41936415,0.23410378,-0.21790908,0.74994628,-0.24186860
0.51135934,-1.82018427,-1.15090257,-0.77980627,0.11301204,-0.30036507,-1.93600169,-0.95531084,0.97287429,-0.19727518,-1.74046204,-0.46877937,1.19574486,-0.54985690,-0.78830522,-0.14987286,0.26812721,-0.24865491,-0.41833472,-0.31094552,0.11757779,0.78686385,0.91156445,0.10732772,-1.08817945
0.83138967,0.45068230,-0.90346336,-1.03541872,0.69357751,1.10288204,0.68768268,2.03477000,0.56686471,-0.34778280,1.65441666,0.32953057,-0.14349117,-0.14256764,-0.42726230,-1.29009127,-0.23819844,0.64567667,-1.05042717,-0.91349736,-1.01057562,1.18718376,0.25583392,0.98380501,-0.58402555
1.69180257,-0.72277490,0.55770635,-0.20092313,0.97489811,1.06869629,0.14062170,1.45994755,-1.11343561,0.45209054,-0.39607215,0.96066745,0.47916126,-0.50851376,-1.19759191,1.22570555,-0.79446503,1.07728574,-0.81342882,-0.14602599,-0.75668251,0.54837613,0.40965414,-1.14901317,-1.26002460
